year,month,hours,claim,con_order,man_order,permit,M2,spread,umich,sp500
2004,5,0.009828009828009793,-0.01774719304599783,-0.012640732529010337,0.005059540986129547,0.03864734299516908,0.012449207556944137,0.11044776119402988,-0.04246284501061571,-0.02673872068
2004,6,-0.007299270072992805,0.020833333333333332,0.007990667833187519,0.019428068294923818,-0.06046511627906977,0.0003677646306364218,-0.00537634408602151,0.0598669623059866,0.0271818514003
2004,7,0.0,-0.00639335380169767,-0.11598773290128457,0.01012035524512289,0.04554455445544554,0.0021897926889694894,-0.1243243243243243,0.011506276150627706,-0.023756615758
2004,8,0.0,-0.009015559110077068,0.1258713794796269,-0.03357002119037882,-0.026515151515151516,0.004194577352472118,-0.1203703703703704,-0.008273009307135442,-0.0152929580381
2004,9,0.0,-0.00880410858400587,0.0044475451295020495,0.08047391906447146,-0.007295719844357977,0.005511173228721601,-0.11578947368421055,-0.017726798748696586,0.0263754865809
2004,10,-0.004901960784313621,-0.0011843079200592153,-0.013978121201597499,-0.039180432925092566,0.027437530622243998,0.004438477333754598,-0.0714285714285715,-0.026539278131634817,0.000368969414309
2004,11,-0.002463054187192153,-0.0197495183044316,0.04176572451645094,0.014951366373320982,-0.008583690987124463,0.004182981868503318,-0.03418803418803422,0.01199563794983636,0.0454964002565
2004,12,0.002469135802469171,-0.007371007371007371,0.007973178565391334,0.03597897119491804,0.001443001443001443,0.002912758194089977,-0.08407079646017697,0.04633620689655169,0.0258985698226
2005,1,0.002463054187192153,0.03655750190403656,-0.03868407077172485,0.020333726851443978,0.027377521613832854,0.000983714067111188,-0.06280193236714972,-0.016477857878475742,-0.014845146223
2005,2,-0.0024570024570024916,-0.0659441587068332,0.018085075451399993,-0.0018650594919439791,-0.01168770453482936,0.0013103297663244681,-0.13917525773195877,-0.014659685863874405,0.0154212956997
2005,3,-0.004926108374384306,0.02064896755162242,-0.05551906325860346,-0.014861848820913856,-0.02459791863765374,0.0013865088019940233,0.11976047904191628,-0.015940488841657812,-0.00394215490517
2005,4,0.0,0.006396917148362235,0.05760333827220223,0.017175974710221285,0.04267701260911736,0.0021935624387436586,-0.17112299465240643,-0.052915766738660816,-0.0255037675983
2005,5,0.0,-0.00559044264052688,0.0022586916742909423,-0.011481750060430264,-0.030232558139534883,0.0026699782676187236,-0.26451612903225813,-0.009122006841505098,0.0118963443651
2005,6,0.0,0.01752021563342318,-0.011182427613749822,0.022793565402686324,0.04460431654676259,0.005016101065147471,-0.15789473684210523,0.10471806674338313,0.0203515526707
2005,7,0.0024752475247525104,-0.017748344370860928,-0.02755099097019877,-0.01203934560606578,0.01147842056932966,0.004867829194651466,-0.04166666666666659,0.005208333333333333,0.016620049736
2005,8,0.0,-0.026044074587763907,0.05930342945294886,0.03714586970425043,0.007262823422605538,0.00502820701496201,-0.1739130434782609,-0.07668393782383426,0.00166369924982
2005,9,0.004938271604938342,0.12341772151898735,0.04284874114319321,-0.01976600779974001,0.01982875168995043,0.005155582672361224,-0.23684210526315796,-0.13692480359147013,0.00134310775894
2005,10,0.007371007371007301,0.046338028169014084,-0.023927813733652013,0.009555223068552774,-0.0410958904109589,0.005220188776594075,0.17241379310344845,-0.03511053315994802,-0.0276939941056
2005,11,-0.002439024390243937,-0.13379997307847624,-0.030374731744896275,0.01429822493179292,0.022119815668202765,0.0024908668216539354,-0.2058823529411765,0.09973045822102414,0.0380919850237
2005,12,-0.0024449877750611594,-0.011655011655011656,0.011917598320186141,0.016919321898816144,-0.04418394950405771,0.0040206604725405186,-0.425925925925926,0.12132352941176479,0.0199644098779
2006,1,0.004901960784313796,-0.04107704402515723,0.019011833323986316,0.02875289814845051,0.04339622641509434,0.006374298827129016,-0.5806451612903225,-0.0032786885245901327,0.0131934600376
2006,2,0.002439024390243937,-0.05308464849354376,-0.007705008255365988,-0.00449156442934912,-0.03209764918625678,0.003621514478606266,-0.38461538461538464,-0.049342105263157895,-0.00162485295095
2006,3,0.0,0.033116883116883114,0.005185801442041043,0.0437153242777884,-0.010742643624474545,0.0021234890558641238,0.625,0.025374855824682845,0.0133903577864
2006,4,0.0048661800486616965,0.004315943850827572,-0.03647198388832179,-0.04075397916475728,-0.056657223796033995,0.005497517966955674,0.5384615384615385,-0.016872890888638917,0.00652656964305
2006,5,-0.0024213075060531314,0.09291555407209613,0.055518969219756624,0.0196184591865983,-0.046546546546546545,0.0009873850506955638,-0.15,-0.09496567505720836,-0.00935634838444
2006,6,0.0,-0.043710631799961826,-0.0107421875,-0.006184600968296111,-0.01994750656167979,0.005579847768796967,-0.2941176470588236,0.07332490518331242,-0.0285880902016
2006,7,0.004854368932038731,0.014610778443113773,-0.12786552594055062,-0.0017443505044473081,-0.05570433851098018,0.00606131592047093,-2.2500000000000004,-0.0023557126030624596,0.00568032480056
2006,8,-0.004830917874396033,-0.014597104186339313,0.057380914950479485,0.012404955685342316,-0.023255813953488372,0.004467664008382301,1.4666666666666668,-0.03187721369539555,0.0213545158281
2006,9,-0.002427184466019452,0.00890397284887203,-0.014719000892060661,0.05017804108161901,-0.038908246225319396,0.003926227489387517,0.4324324324324325,0.04146341463414641,0.0238155339985
2006,10,0.0,-0.0062529681810986225,0.02106533876565565,-0.014969350587817228,-0.0513595166163142,0.00714347562559529,-0.018867924528301903,0.09601873536299751,0.0345870809084
2006,11,-0.0024330900243309346,0.020509757068896853,-0.0013005054236987557,-0.004178754490657928,-0.022292993630573247,0.004972130278410742,0.25,-0.016025641025641028,0.0185181498457
2006,12,0.002439024390243937,0.015102439024390244,0.07931575364763681,-0.0031396700327552115,0.06710097719869706,0.006159461617428969,0.04615384615384619,-0.004343105320303925,0.0200111312038
2007,1,-0.0024330900243309346,-0.005651237890204521,-0.06583673805149579,-0.029345406641328873,-0.007326007326007326,0.005399047727015,-0.2794117647058824,0.05670665212649948,0.0054651868796
2007,2,-0.002439024390243937,-0.012565242605838006,0.013502406950804274,0.00302637942061994,-0.017220172201722016,0.0022128571227220577,0.10204081632653071,-0.05779153766769874,0.0144883456575
2007,3,0.009779951100244464,-0.013625685199686766,0.010339434661723818,0.040157394590727404,-0.0012515644555694619,0.004753466655415755,0.2962962962962961,-0.031763417305585885,-0.026192277107
2007,4,0.0,0.009844395046046363,0.024050451483445607,-0.017673709236083076,-0.07894736842105263,0.01007782319019092,-0.19999999999999987,-0.014705882352941305,0.0402964822396
2007,5,-0.0024213075060531314,-0.038325471698113206,0.011252939200537453,-0.01885930864423033,0.015646258503401362,0.0018984535225321114,-0.10714285714285723,0.013777267508610826,0.0324458711404
2007,6,0.004854368932038731,0.02252197016145514,-0.011709018435475834,0.008020726674733936,-0.05760214333556597,0.0045780832906874664,-0.7,-0.03397508493771235,0.00221866451116
2007,7,-0.002415458937198102,0.010753118004477135,0.006021902921323138,0.0022470180838784146,-0.032693674484719264,0.004171714946580045,0.7333333333333335,0.05978898007034008,0.00410385017016
2007,8,0.0,-0.005932370970931382,-0.009215435157859568,0.013881850708680763,-0.029390154298310066,0.010488791389593473,0.34615384615384603,-0.07743362831858407,-0.0434586693195
2007,9,0.0,0.00974736423314104,-0.024643830612302246,-0.00702764104505869,-0.045420136260408785,0.0024423337856173677,0.20000000000000004,0.0,0.0292168732665
2007,10,-0.0024213075060531314,0.011229314420803783,0.015010083549409392,-0.0031268589557816385,-0.05471847739888977,0.0019355711965349462,-0.45238095238095233,-0.029976019184652276,0.0284162155013
2007,11,0.0024271844660192794,0.034482758620689655,-0.017541369816354915,0.00648754513740131,0.026845637583892617,0.0033503100387717575,0.4782608695652174,-0.05933250927070471,-0.0495391983727
2007,12,-0.0048426150121064345,0.03608286252354049,-0.0132031317712998,0.028352082699908788,-0.061274509803921566,0.0040796542392049755,-0.5882352941176471,-0.007884362680683238,0.0108264464391
2008,1,0.0,-0.0006543550966991421,-0.0018444782761447476,0.012890827112129499,-0.047867711053089644,0.004532410759782254,0.4285714285714285,0.03841059602649014,-0.0679166297093
2008,2,0.0024330900243309346,0.005092761004001455,-0.0015545713196257296,-0.02320591969876089,-0.07312614259597806,0.011279901751388295,-4.8,-0.09693877551020419,-0.0173284048315
2008,3,0.0024271844660192794,0.025841476655808902,-0.09368390129259695,-0.01564391052938276,-0.046351084812623275,0.00871206621170321,0.1842105263157895,-0.018361581920903914,-0.0279948851276
2008,4,-0.0048426150121064345,0.031082416031611628,0.023921428802956144,0.04779902853673346,0.04239917269906929,0.005613934072261479,0.5555555555555555,-0.09928057553956833,0.0406441971369
2008,5,-0.0024330900243309346,0.001608212147134303,-0.03950742347019532,-0.011314085384403656,-0.012896825396825396,0.0015355386096868116,0.35714285714285715,-0.0447284345047924,0.0238958531478
2008,6,0.0,0.026065864990434544,0.0114366698526746,-0.004820654085101395,0.18592964824120603,0.0022737903435372385,0.10526315789473695,-0.056856187290969876,-0.0441604109218
2008,7,0.0,0.03096387547860829,-0.052528675703858184,-0.010954224885525405,-0.21949152542372882,0.006015115570593415,-0.04761904761904766,0.08510638297872349,-0.062571876345
2008,8,-0.002439024390243937,0.1056353948005813,-0.01864080341174852,-0.006773353181987346,-0.06840390879478828,0.0019458010643917702,-0.05500000000000005,0.029411764705882304,0.0192042559579
2008,9,-0.009779951100244464,0.04451454609183316,0.015420200462606014,-0.04448441247002398,-0.07109557109557109,0.00900275226997968,-0.005291005291005296,0.11587301587301582,-0.0503044860571
2008,10,0.0,0.06417785234899329,-0.06906191758127977,-0.06191178315974401,-0.07653701380175659,0.013855252759578955,0.5106382978723404,-0.18065433854907534,-0.203949017034
2008,11,-0.009876543209876508,0.05804756273814216,-0.0311051792533274,0.01605216955104088,-0.14945652173913043,0.006361499101092449,0.1056338028169015,-0.03993055555555563,-0.08852215759
2008,12,-0.007481296758104844,0.10172859129743692,-0.06309788015611846,-0.08253106228914671,-0.11501597444089456,0.02206203855235054,-0.2802547770700638,0.08679927667269448,-0.00620436771669
2009,1,-0.002512562814070209,0.0035166816952209197,-0.07984480294057586,-0.10846636771300448,-0.016245487364620937,0.009937296028748509,0.04867256637168156,0.018302828618968408,-0.0136586596336
2009,2,-0.0025188916876574662,0.12948153472908616,-0.02201509098979139,0.016095607910991287,0.023853211009174313,0.0035218938348704236,0.11814345991561173,-0.08006535947712427,-0.0697202399779
2009,3,-0.0075757575757576835,0.041964996022275255,-0.0004538440591812653,-0.028889372908540087,-0.08064516129032258,0.007959766995911574,-0.003773584905660297,0.017761989342806397,-0.0597353643522
2009,4,0.0050890585241731,-0.019373926321817142,-0.014211768979295315,-0.05482831742924721,0.015594541910331383,0.00034698541464752694,0.05303030303030291,0.13612565445026173,0.120224359241
2009,5,-0.005063291139240578,-0.040467153284671535,-0.04163787941596426,0.047179376550533926,0.0671785028790787,0.0068535751022653,0.11870503597122306,0.05529953917050705,0.0639703748036
2009,6,0.007633587786259651,-0.023044466082440766,-0.06839044552314125,0.03495941658769725,0.08093525179856115,0.001140426947338453,0.1286173633440514,0.030567685589519566,0.0262702534384
2009,7,0.007575757575757504,-0.0417358803986711,0.10575732562938506,0.01433149545174068,-0.009983361064891847,0.0005695639276178312,-0.031339031339031306,-0.06779661016949148,0.0104807325613
2009,8,0.002506265664160437,-0.026045503791982665,0.047401324997667256,-0.016935183186483252,0.03529411764705882,-3.557748182575008e-05,0.008823529411764779,-0.004545454545454503,0.0789716938892
2009,9,0.0,-0.01463913856011391,0.01821826280623608,0.06275950175662727,-0.011363636363636364,-0.00011859582542694497,-0.052478134110787215,0.11872146118721456,0.034492190708
2009,10,0.005000000000000071,-0.04023481598554979,0.01609869198127652,-0.014556724267468069,-0.042692939244663386,0.0032499110425809083,0.006153846153846159,-0.03945578231292525,0.022125511206
2009,11,0.007462686567164108,-0.0395925472852169,0.05342919877728505,0.013818736300390736,0.0686106346483705,0.0035585926416343947,0.003058103975535103,-0.04532577903682704,0.0191121650538
2009,12,0.002469135802469171,-0.04421310471524801,0.02550269740068661,0.019778153788306073,0.06581059390048154,-0.0005654709312598542,0.057926829268292804,0.07566765578635005,0.0205030446323
2010,1,0.0049261083743841316,-0.024192721681189133,0.05683086242627132,-0.03373769403783047,-0.04216867469879518,-0.004443815787922808,0.04322766570605185,0.026206896551724215,0.0118913153207
2010,2,-0.007352941176470519,0.0184893371152432,-0.09235236443170676,0.014195222468137068,0.0220125786163522,0.005860762491120057,-0.01657458563535913,-0.010752688172043163,-0.0306355849854
2010,3,0.012345679012345678,-0.010056730273336771,0.0311604138102954,0.0525058318910377,0.05692307692307692,-0.00042375375198638854,0.002808988764044884,0.0,0.0577405483584
2010,4,0.002439024390243937,-0.01810367283146653,0.023087150973044843,-0.02420147639730459,-0.07278020378457059,0.003568106077556388,0.022408963585434195,-0.01902173913043467,0.0392930394357
2010,5,0.007299270072992631,-0.026077729141795992,0.025637996219281662,0.03341087685234371,-0.09733124018838304,0.006441998544976606,-0.11780821917808211,0.019390581717451404,-0.060345538676
2010,6,-0.009661835748792237,0.004984746132054914,0.01631916445877971,0.052129677224949926,0.020869565217391306,0.0022385188466963087,-0.06211180124223608,0.032608695652173995,-0.0370668774785
2010,7,0.002439024390243937,-0.010489226182409541,0.0481335952848723,-0.05086087806192931,-0.013628620102214651,0.001163291183416121,-0.0629139072847682,-0.10789473684210531,-0.00328383249769
2010,8,0.0024330900243309346,0.04155253643037143,0.016040660370557278,0.045226219847707624,0.0017271157167530224,0.00582131694224003,-0.11307420494699656,0.0162241887905606,0.00692620514232
2010,9,0.004854368932038731,-0.035897435897435895,0.018377266115585197,0.01321174452765466,-0.029310344827586206,0.0035927175269165434,-0.019920318725099532,-0.010159651669085671,0.0320060695394
2010,10,-0.004830917874396033,-0.0171303873431533,-0.003483713638738896,-0.02666554931702003,-0.008880994671403197,0.005651798561151121,-0.0447154471544715,-0.007331378299120234,0.0441161242776
2010,11,0.0024271844660192794,-0.03627331261101243,-0.031532948785177414,0.034249405930364706,0.0035842293906810036,0.0023922349655471965,0.09361702127659563,0.057607090103397214,0.0233058545945
2010,12,0.0,-0.02361411087113031,0.04169223549796051,0.025190216938880843,0.12857142857142856,0.003631173280045592,0.21011673151750976,0.04050279329608947,0.0355636746701
2011,1,-0.0048426150121064345,-0.003332841763751659,0.004539469124679465,-0.018188904768091464,-0.08860759493670886,0.00420966402330106,0.03536977491961425,-0.004026845637583855,0.0330988344213
2011,2,0.007299270072992631,-0.01914654356060606,0.00938286936424161,-0.02383551673944687,-0.059027777777777776,0.005121058654249316,0.06211180124223594,0.04447439353099727,0.0300162478087
2011,3,0.0,-0.027153416804947955,0.05109189706435187,0.05440989578920613,0.07564575645756458,0.0049033421631065775,-0.043859649122806994,-0.12903225806451613,-0.0125891927179
2011,4,0.0,0.014358815320204683,-0.09383534920015607,-0.004130106386397969,-0.003430531732418525,0.006988222097588252,0.02752293577981647,0.034074074074074034,0.020712304493
2011,5,0.002415458937198102,0.054176348293995355,-0.00757086472909939,0.027078055156610565,0.06368330464716007,0.005725552226170614,-0.08333333333333327,0.06446991404011461,0.00511111575999
2011,6,-0.004819277108433803,-0.0287122969837587,0.014931848584547526,-0.013716278850534983,0.02912621359223301,0.009347968146023195,-0.05519480519480517,-0.037685060565275874,-0.0381240681723
2011,7,0.002421307506053303,-0.008659301283965363,0.06714876033057851,0.03597030617771689,-0.02358490566037736,0.020673535898870814,0.006872852233676982,-0.10909090909090906,0.0294385132981
2011,8,-0.002415458937198102,-0.014156626506024096,-0.06823113128817973,-0.0035213433386640423,0.04186795491143317,0.022953287104230502,-0.24914675767918087,-0.12401883830455267,-0.105554243828
2011,9,0.0,0.01726245035135961,-0.019596603733027622,0.02115642794315078,-0.0571870170015456,0.0025853914871256296,-0.13636363636363646,0.06630824372759862,-0.0096402177186
2011,10,0.004842615012106606,-0.02195524853581619,0.08594606445954835,0.019584731163296763,0.1,0.0032810600025157525,0.09473684210526324,0.021848739495798273,0.0283991293035
2011,11,0.0,-0.035437906891045326,-0.026482266639746954,-0.03640136356899363,0.05216095380029806,0.004336060349601396,-0.07211538461538468,0.047697368421052724,0.0159027814416
2011,12,0.0024096385542169015,-0.03011779687997453,0.0005876049911859251,0.059725597563601684,-0.012747875354107648,0.004026049685822555,-0.010362694300518144,0.09733124018838309,0.0137869981025
2012,1,0.004807692307692205,0.010865283613445378,0.036893740500207266,-0.0187090874784098,0.02582496413199426,0.008278849043114218,-0.010471204188481685,0.07296137339055785,0.0460496986211
2012,2,-0.0023923444976075197,-0.044812469556746226,0.002798507462686567,0.02088510235475092,0.025174825174825177,0.0043161031754187645,-0.010582010582010474,0.003999999999999962,0.0399130386309
2012,3,-0.0023980815347722164,-0.0021417644059153495,0.001893687707641196,0.014155317299333527,0.08731241473396999,0.004512432211194143,0.09090909090909087,0.011952191235059837,0.0271740034566
2012,4,0.002403846153846188,0.0229285908967021,0.06807706336837219,-0.029429832707116018,-0.06273525721455459,0.005551537623126992,-0.06372549019607848,0.002624671916010536,-0.00202340848234
2012,5,-0.0023980815347722164,-0.0019983347210657783,-0.0050605402049053085,0.006447149565038197,0.08032128514056225,0.0032112322217268635,-0.14136125654450263,0.03795811518324596,-0.0325702021019
2012,6,0.002403846153846188,0.011580176873018521,-0.0063344462820232785,-0.02436563071297989,-0.021065675340768277,0.007088546242161778,-0.10975609756097558,-0.07692307692307686,-0.0132623598455
2012,7,0.0,-0.013921879123779362,-0.0058409747519155885,-0.02343012187261089,0.06329113924050633,0.007379555822930803,-0.06164383561643826,-0.012295081967213193,0.0274214852128
2012,8,-0.004796163069544433,-0.0026764804282368685,-0.02274306652346958,-0.019510023639210387,-0.009523809523809525,0.0070368564063260945,0.13138686131386856,0.027662517289073308,0.0321113464155
2012,9,0.0,0.021670580342167057,0.012896761264464414,0.00450880626223092,0.10697115384615384,0.008134179367056188,0.019354838709677438,0.05383580080753701,0.0284864522279
2012,10,0.0,-0.024166009981612818,-0.03140058078309985,0.02852111029721179,-0.02823018458197611,0.005960725875236446,0.006329113924050638,0.054916985951468676,-0.00388162077079
2012,11,0.0,0.047106325706594884,0.02306197081013409,0.016047156516600245,0.03910614525139665,0.005779220146381029,-0.06289308176100634,0.0012106537530267377,-0.030118085792
2012,12,0.004819277108433803,-0.0442159383033419,0.012655782050043474,-0.011274831474079818,0.008602150537634409,0.012179996511695403,0.046979865771812124,-0.11850060459492136,0.0199160075087
2013,1,0.0,-0.03274610005379236,0.0209883609998092,0.046367804995776515,-0.010660980810234541,0.002517734230655194,0.13461538461538458,0.01234567901234556,0.0408565918024
